id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
1060516531191402496,https://twitter.com/EngineeringSpa/status/1060516531191402496,Thu Nov 08 12:56:59 +0000 2018,2018-11-08 12:56:59+00:00,EngineeringSpa,"Avvicinare il #cittadino alla #PA con gli #opendata è possibile! La @Regione_Sicilia insegna. In occasione di (Linked) OpenData Sicilia, @IngeniumTw intervista @davidetaibi di @opendatasicilia. @EngineeringSpa @TechEcon https://t.co/LUZHHHMSlZ",original,,cittadino PA opendata,,https://bit.ly/2qAXTq1,5,,,,it,,False,4,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2397497832,Wed Mar 19 08:25:34 +0000 2014,False,"The leader in Digital Transformation. Follow us to discover projects, events, news and open positions.",63,4220,315,259,,ENGINEERING,7985,,http://www.eng.it,False
1060077783924330498,https://twitter.com/G_Stagno/status/1060077783924330498,Wed Nov 07 07:53:33 +0000 2018,2018-11-07 07:53:33+00:00,G_Stagno,"#Palermo 14.11 @opendatasicilia @creziplus ws su reti sociali, mappe di conoscenza e cittadini attivi. Quando le #community sono luogo di trasferimento di competenze sui territori! @DadonzoLeone @FilippoPistoia @cirospat @aborruso @FPAsocial @salices @wepushsocial @ArcaIncubatore https://t.co/hQe1zIWt1L",quote,,Palermo community,,https://twitter.com/cirospat/status/1060036634949926912,7,,,,it,,False,3,1060036634949926912,cirospat,19601283,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",352189182,Wed Aug 10 08:12:11 +0000 2011,False,,741,303,967,28,Roma,G. Roberta Stagno,1104,,,False
1059917094786158593,https://twitter.com/ninokeys/status/1059917094786158593,Tue Nov 06 21:15:02 +0000 2018,2018-11-06 21:15:02+00:00,ninokeys,"road to #ods2018 @opendatasicilia 
i Linked Open Data ci aiutano a scoprire nuovi dati ma necessitano sempre piu' di meccanismi di validazione dei dati, come fare? ShaCL!
https://t.co/e4LX5Fu5dv",original,,ods2018,,https://www.w3.org/TR/shacl/,1,,,,it,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",258012622,Sat Feb 26 19:31:59 +0000 2011,False,"Technical Content Manager @SkyUK
Passionate about Semantic Web / Linked Data research",537,145,513,5,Palermo / Lisboa / London,Antonino Lo Bue,597,,https://it.linkedin.com/in/antoninolobue,False
1059747394621972480,https://twitter.com/AndreaDEramo70/status/1059747394621972480,Tue Nov 06 10:00:42 +0000 2018,2018-11-06 10:00:42+00:00,AndreaDEramo70,"La pineta di Ostia (https://t.co/wCFDQf8ozh) e #OpenData. Una storia per avvicinarsi a @opendatasicilia ormai prossimo. 
@spaghetti_folks @DatiGovIT @ISPRA_Press @minambienteIT @RegioneLazio https://t.co/vbbWsuMQvH",original,,OpenData,https://pbs.twimg.com/media/DrT6XgvWwAAbUWh.jpg,https://goo.gl/P5WPXk,4,,,,it,,False,1,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2999692138,Mon Jan 26 13:52:50 +0000 2015,False,"Lavoro in Sas Italia. Open Data, Big Data, Analytics, Bid Mngt e storytelling. Retwitto selvaggio, ma persisto nell'avere opinioni tutte mie",123,70,335,3,,Andrea D'Eramo,1580,,https://medium.com/@andrea.deramo70,False
1059545843022336001,https://twitter.com/pablopersico78/status/1059545843022336001,Mon Nov 05 20:39:49 +0000 2018,2018-11-05 20:39:49+00:00,pablopersico78,Manca davvero poco al raduno #ods2018 ho guardato Google maps per orientarmi e mi sembrava già di essere lì. Sono ufficialmente pronto a lasciarmi stupire (come sempre) dalla magia di opendatasicilia! https://t.co/inTM58ra09,original,,ods2018,,http://ods2018.opendatasicilia.it,6,,,,it,,False,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",961758770002059264,Fri Feb 09 00:28:54 +0000 2018,False,"#ICT #OpenData #OpenGov #PA faccio cose, leggo gente",1167,50,128,0,"Napoli, Campania",Pablo,274,,,False
1059479253400645640,https://twitter.com/OpenContent_IT/status/1059479253400645640,Mon Nov 05 16:15:12 +0000 2018,2018-11-05 16:15:12+00:00,OpenContent_IT,"Venerdì 9 novembre @OpenContent_IT sarà a Palermo per il raduno dedicato ai #linked #opendata e al #websemantico organizzato da @opendatasicilia, con un intervento dedicato all'interoperabilità dei dati della #PA.

#ods18 #opendata #openpa

Scopri di più: https://t.co/maqdLl73zG https://t.co/j12hmjcLQF",original,,linked opendata websemantico PA ods18 opendata openpa,https://pbs.twimg.com/media/DrQGpSzX0AANFmf.jpg,http://ods2018.opendatasicilia.it,16,,,,it,,False,4,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",529562963,Mon Mar 19 17:35:52 +0000 2012,False,Native-Structured Content for #ContentGeeks; #OpenPA #AziendaOPEN #eZPublish #HeadlessCMS,158,230,367,11,"Trento, Trentino-Alto Adige",Opencontent,752,,http://www.opencontent.it,False
1059463940730707970,https://twitter.com/ErikaMarconato/status/1059463940730707970,Mon Nov 05 15:14:22 +0000 2018,2018-11-05 15:14:22+00:00,ErikaMarconato,"@openantani @opendatasicilia Insomma vi arriverà così: il braccio destro, ma non il sinistro. La pancia, ma non il petto. I piedi e le ginocchia, ma non le cosce. L'iride, ma non la pupilla. I molari, ma non i canini. Un po' cubista, ecco. https://t.co/v8pybKMIxL",reply,,,https://pbs.twimg.com/tweet_video_thumb/DrP4x5PXQAAqn_5.jpg,,1,openantani,1059454156405202944,1038699678488055808,it,,False,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",468222626,Thu Jan 19 09:26:12 +0000 2012,False,"#CivicHackingIT e #scrivo. Leggo molto, a volte troppo. Sto cercando di capire il legame tra #opensource e cultura. Di #opendata parlo su @spaghetti_folks.",8731,436,721,42,Trento,ErikaMarconato,3584,,http://www.erikamarconato.it,False
1059454156405202944,https://twitter.com/openantani/status/1059454156405202944,Mon Nov 05 14:35:29 +0000 2018,2018-11-05 14:35:29+00:00,openantani,@opendatasicilia al 50%,reply,,,,,0,opendatasicilia,1059355012059594752,2696489514,und,,,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1038699678488055808,Sun Sep 09 08:04:36 +0000 2018,False,open come se fosse antani,38,89,79,2,Italy,openantani,44,,,False
1059355400091381761,https://twitter.com/aborruso/status/1059355400091381761,Mon Nov 05 08:03:03 +0000 2018,2018-11-05 08:03:03+00:00,aborruso,@openantani @opendatasicilia @massimozotti devi fondare presto un partito!,reply,,,,,2,openantani,1059347080307707904,1038699678488055808,it,"Palermo, Sicily",,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1317611,Fri Mar 16 22:17:36 +0000 2007,False,The Cat in the Hat Can Map This and That! #data #maps #GIS #baci #condivisione. Orgoglioso di essere presidente di @ondatait,7583,2243,2424,186,Palermo,Andrea Borruso,13247,,https://medium.com/tantotanto,False
1059355012059594752,https://twitter.com/opendatasicilia/status/1059355012059594752,Mon Nov 05 08:01:31 +0000 2018,2018-11-05 08:01:31+00:00,opendatasicilia,"@openantani ma grazie!!! (che foto che hai beccato).

Ma tu ci sarai a Palermo per #ods18? https://t.co/XJQnW00JWQ",quote,,ods18,,https://twitter.com/openantani/status/1059347080307707904,4,openantani,,1038699678488055808,it,,False,0,1059347080307707904,openantani,1038699678488055808,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2696489514,Thu Jul 31 20:02:25 +0000 2014,False,@opendatasicilia e' una iniziativa civica che si propone di far conoscere e diffondere la cultura dell'open government e le prassi dell'open data in Sicilia,340,1209,675,54,Sicilia,opendatasicilia,1526,,http://opendatasicilia.it/,False
1059347080307707904,https://twitter.com/openantani/status/1059347080307707904,Mon Nov 05 07:30:00 +0000 2018,2018-11-05 07:30:00+00:00,openantani,Sprigionate tutta l'energia dell'essere insieme https://t.co/aSWf9BE9yF #ods18 @opendatasicilia https://t.co/EAdyouG8kM,original,,ods18,https://pbs.twimg.com/media/DrLzpQ1XgAE7mmH.jpg,http://bit.ly/2D3rm53,12,,,,it,,False,5,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1038699678488055808,Sun Sep 09 08:04:36 +0000 2018,False,open come se fosse antani,38,89,79,2,Italy,openantani,44,,,False
1058757757988429828,https://twitter.com/che_fare/status/1058757757988429828,Sat Nov 03 16:28:14 +0000 2018,2018-11-03 16:28:14+00:00,che_fare,"@dagoneye @opendatasicilia @ErikaMarconato Grazie #CivicHackingIT che parli anche del progetto #Nubediparole di #cheFare, @wemakecc, Centro Studi del Presente e @ilPolodel900 e della definizione di #OpenData.
Il progetto è sostenuto da @CSP_live #csp_innovazionecivica",reply,,CivicHackingIT Nubediparole cheFare OpenData csp_innovazionecivica,,,3,dagoneye,1058750662253731840,14397047,it,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",637077939,Mon Jul 16 14:06:47 +0000 2012,False,cheFare è un'agenzia per la trasformazione culturale,1911,7352,1935,264,,che Fare,8493,,http://www.che-fare.com,False
1058750662253731840,https://twitter.com/dagoneye/status/1058750662253731840,Sat Nov 03 16:00:03 +0000 2018,2018-11-03 16:00:03+00:00,dagoneye,"[#CivicHackingIT] Si parla di #OpenData in Italia https://t.co/5xvbjbQ1sF Immancabile il remind del raduno di @opendatasicilia della prossima settimana, occhio al progetto ""Nube di parole"" di @che_fare, da far girare! Grazie @ErikaMarconato per avermi fatto scoprire ""trogolo"" eh!",original,,CivicHackingIT OpenData,,https://mailchi.mp/e276aee012e1/opendata-in-italia,4,,,,it,,False,1,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",14397047,Tue Apr 15 14:36:55 +0000 2008,False,"Web addicted, Community Manager at @SpazioDati. Member of Spaghetti Open Data, IWA Italy, OKFN Italy.  FSFE Fellow. Working on #CivicHackingIT",11358,2701,3122,334,Trento,Matteo Brunati,10330,,http://www.dagoneye.it/,False
1058750600719069185,https://twitter.com/cirospat/status/1058750600719069185,Sat Nov 03 15:59:48 +0000 2018,2018-11-03 15:59:48+00:00,cirospat,"@GiorgiaLodi @aborruso @CrespiDaniele @Piersoft @EU_DataPortal @AgidGov @ComunePalermo @DatiGovIT @opendatasicilia il forum di @opendatasicilia è 
https://t.co/aPpEgj0IPE
usiamolo per questi meravigliosi scambi di conoscenza tecnica e un giorno in un thread ritroviamo tutto in maniera facile :)",reply,,,,https://groups.google.com/forum/#!forum/opendatasicilia,2,cirospat,1058749295770394624,19601283,it,,False,0,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",19601283,Tue Jan 27 16:54:00 +0000 2009,False,cultura:  #ICT #OpenData #DB #Maps #Digital #OpenGov #Rainforest #ServiceCoDesign #CrowdSourcing,3230,1174,898,85,,Ciro Spataro,5985,,http://cirospat.readthedocs.io,False
